analysis	correlation_type	network_pair	condition_contrast	participant	complete	sham_z	rtpj_z	vlpfc_z	both_z	delta_fisher_z
smith09-reward_denoised	full	occipital-pole__auditory	both-minus-vlpfc	sub-189	true	-0.1907101051	0.1195405822	-0.20890005	-0.2030624877	0.0058375623
smith09-reward_denoised	full	occipital-pole__auditory	rtpj-minus-vlpfc	sub-189	true	-0.1907101051	0.1195405822	-0.20890005	-0.2030624877	0.3284406322
smith09-reward_denoised	full	occipital-pole__auditory	rtpj-minus-sham	sub-189	true	-0.1907101051	0.1195405822	-0.20890005	-0.2030624877	0.3102506873
smith09-reward_denoised	full	occipital-pole__auditory	vlpfc-minus-sham	sub-189	true	-0.1907101051	0.1195405822	-0.20890005	-0.2030624877	-0.0181899449
smith09-reward_denoised	full	occipital-pole__auditory	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.1907101051	0.1195405822	-0.20890005	-0.2030624877	-0.1583827538
smith09-reward_denoised	full	occipital-pole__auditory	mean-stimulation-minus-sham	sub-189	true	-0.1907101051	0.1195405822	-0.20890005	-0.2030624877	0.09323611993
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-sham	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	-0.1810642313
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-rtpj	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	-0.3474135155
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-vlpfc	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	-0.1157181333
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	rtpj-minus-vlpfc	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	0.2316953822
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	rtpj-minus-sham	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	0.1663492842
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	vlpfc-minus-sham	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	-0.06534609797
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	-0.2315658244
smith09-reward_denoised	full	occipital-pole__brain-reward-signature	mean-stimulation-minus-sham	sub-189	true	0.06348448336	0.2298337676	-0.001861614607	-0.1175797479	-0.026687015
smith09-reward_denoised	full	occipital-pole__dmn	both-minus-sham	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	0.1533421121
smith09-reward_denoised	full	occipital-pole__dmn	both-minus-rtpj	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	0.215041328
smith09-reward_denoised	full	occipital-pole__dmn	both-minus-vlpfc	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	0.1437757658
smith09-reward_denoised	full	occipital-pole__dmn	rtpj-minus-vlpfc	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	-0.07126556221
smith09-reward_denoised	full	occipital-pole__dmn	rtpj-minus-sham	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	-0.06169921589
smith09-reward_denoised	full	occipital-pole__dmn	vlpfc-minus-sham	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	0.00956634632
smith09-reward_denoised	full	occipital-pole__dmn	both-minus-mean-rtpj-vlpfc	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	0.1794085469
smith09-reward_denoised	full	occipital-pole__dmn	mean-stimulation-minus-sham	sub-189	true	0.03304112168	-0.02865809421	0.042607468	0.1863832338	0.03373641418
smith09-reward_denoised	full	occipital-pole__ecn	both-minus-sham	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	0.060063381
smith09-reward_denoised	full	occipital-pole__ecn	both-minus-rtpj	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	0.1746309955
smith09-reward_denoised	full	occipital-pole__ecn	both-minus-vlpfc	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	-0.0679757728
smith09-reward_denoised	full	occipital-pole__ecn	rtpj-minus-vlpfc	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	-0.2426067683
smith09-reward_denoised	full	occipital-pole__ecn	rtpj-minus-sham	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	-0.1145676145
smith09-reward_denoised	full	occipital-pole__ecn	vlpfc-minus-sham	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	0.1280391538
smith09-reward_denoised	full	occipital-pole__ecn	both-minus-mean-rtpj-vlpfc	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	0.05332761135
smith09-reward_denoised	full	occipital-pole__ecn	mean-stimulation-minus-sham	sub-189	true	0.2922700385	0.177702424	0.4203091923	0.3523334195	0.0245116401
smith09-reward_denoised	full	occipital-pole__lateral-visual	both-minus-sham	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	0.0130096587
smith09-reward_denoised	full	occipital-pole__lateral-visual	both-minus-rtpj	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	-0.1639870398
smith09-reward_denoised	full	occipital-pole__lateral-visual	both-minus-vlpfc	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	0.0590616218
smith09-reward_denoised	full	occipital-pole__lateral-visual	rtpj-minus-vlpfc	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	0.2230486616
smith09-reward_denoised	full	occipital-pole__lateral-visual	rtpj-minus-sham	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	0.1769966985
smith09-reward_denoised	full	occipital-pole__lateral-visual	vlpfc-minus-sham	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	-0.0460519631
smith09-reward_denoised	full	occipital-pole__lateral-visual	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	-0.052462709
smith09-reward_denoised	full	occipital-pole__lateral-visual	mean-stimulation-minus-sham	sub-189	true	-0.1635990824	0.0133976161	-0.2096510455	-0.1505894237	0.04798479803
smith09-reward_denoised	full	occipital-pole__left-fpn	both-minus-sham	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.1312497838
smith09-reward_denoised	full	occipital-pole__left-fpn	both-minus-rtpj	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.0001200888
smith09-reward_denoised	full	occipital-pole__left-fpn	both-minus-vlpfc	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.0428582563
smith09-reward_denoised	full	occipital-pole__left-fpn	rtpj-minus-vlpfc	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.0427381675
smith09-reward_denoised	full	occipital-pole__left-fpn	rtpj-minus-sham	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.131129695
smith09-reward_denoised	full	occipital-pole__left-fpn	vlpfc-minus-sham	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.0883915275
smith09-reward_denoised	full	occipital-pole__left-fpn	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.02148917255
smith09-reward_denoised	full	occipital-pole__left-fpn	mean-stimulation-minus-sham	sub-189	true	-0.1301955243	-0.2613252193	-0.2185870518	-0.2614453081	-0.1169236688
smith09-reward_denoised	full	occipital-pole__right-fpn	both-minus-sham	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	-0.00543182794
smith09-reward_denoised	full	occipital-pole__right-fpn	both-minus-rtpj	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	0.05634383435
smith09-reward_denoised	full	occipital-pole__right-fpn	both-minus-vlpfc	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	0.1767232764
smith09-reward_denoised	full	occipital-pole__right-fpn	rtpj-minus-vlpfc	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	0.120379442
smith09-reward_denoised	full	occipital-pole__right-fpn	rtpj-minus-sham	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	-0.06177566229
smith09-reward_denoised	full	occipital-pole__right-fpn	vlpfc-minus-sham	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	-0.1821551043
smith09-reward_denoised	full	occipital-pole__right-fpn	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	0.1165335553
smith09-reward_denoised	full	occipital-pole__right-fpn	mean-stimulation-minus-sham	sub-189	true	-0.09333381471	-0.155109477	-0.275488919	-0.09876564265	-0.08312086484
smith09-reward_denoised	full	occipital-pole__sensorimotor	both-minus-sham	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.1476104102
smith09-reward_denoised	full	occipital-pole__sensorimotor	both-minus-rtpj	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.0181887915
smith09-reward_denoised	full	occipital-pole__sensorimotor	both-minus-vlpfc	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.02424905779
smith09-reward_denoised	full	occipital-pole__sensorimotor	rtpj-minus-vlpfc	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.00606026629
smith09-reward_denoised	full	occipital-pole__sensorimotor	rtpj-minus-sham	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.1294216187
smith09-reward_denoised	full	occipital-pole__sensorimotor	vlpfc-minus-sham	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.1233613524
smith09-reward_denoised	full	occipital-pole__sensorimotor	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.02121892464
smith09-reward_denoised	full	occipital-pole__sensorimotor	mean-stimulation-minus-sham	sub-189	true	-0.1989646895	-0.06954307082	-0.07560333711	-0.05135427932	0.1334644604
smith09-reward_denoised	full	primary-visual__auditory	both-minus-sham	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	0.2165584822
smith09-reward_denoised	full	primary-visual__auditory	both-minus-rtpj	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	0.4025725774
smith09-reward_denoised	full	primary-visual__auditory	both-minus-vlpfc	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	0.2048490139
smith09-reward_denoised	full	primary-visual__auditory	rtpj-minus-vlpfc	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	-0.1977235635
smith09-reward_denoised	full	primary-visual__auditory	rtpj-minus-sham	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	-0.1860140952
smith09-reward_denoised	full	primary-visual__auditory	vlpfc-minus-sham	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	0.0117094683
smith09-reward_denoised	full	primary-visual__auditory	both-minus-mean-rtpj-vlpfc	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	0.3037107957
smith09-reward_denoised	full	primary-visual__auditory	mean-stimulation-minus-sham	sub-189	true	0.2162526781	0.03023858286	0.2279621464	0.4328111603	0.01408461842
smith09-reward_denoised	full	primary-visual__brain-reward-signature	both-minus-sham	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	-0.0360230025
smith09-reward_denoised	full	primary-visual__brain-reward-signature	both-minus-rtpj	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	-0.1171109687
smith09-reward_denoised	full	primary-visual__brain-reward-signature	both-minus-vlpfc	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	-0.07598133702
smith09-reward_denoised	full	primary-visual__brain-reward-signature	rtpj-minus-vlpfc	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	0.04112963166
smith09-reward_denoised	full	primary-visual__brain-reward-signature	rtpj-minus-sham	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	0.08108796618
smith09-reward_denoised	full	primary-visual__brain-reward-signature	vlpfc-minus-sham	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	0.03995833452
smith09-reward_denoised	full	primary-visual__brain-reward-signature	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	-0.09654615285
smith09-reward_denoised	full	primary-visual__brain-reward-signature	mean-stimulation-minus-sham	sub-189	true	-0.1315417847	-0.05045381852	-0.09158345018	-0.1675647872	0.0283410994
smith09-reward_denoised	full	primary-visual__dmn	both-minus-sham	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	-0.0893391908
smith09-reward_denoised	full	primary-visual__dmn	both-minus-rtpj	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	-0.1504151518
smith09-reward_denoised	full	primary-visual__dmn	both-minus-vlpfc	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	-0.0836446949
smith09-reward_denoised	full	primary-visual__dmn	rtpj-minus-vlpfc	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	0.0667704569
smith09-reward_denoised	full	primary-visual__dmn	rtpj-minus-sham	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	0.061075961
smith09-reward_denoised	full	primary-visual__dmn	vlpfc-minus-sham	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	-0.0056944959
smith09-reward_denoised	full	primary-visual__dmn	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	-0.1170299234
smith09-reward_denoised	full	primary-visual__dmn	mean-stimulation-minus-sham	sub-189	true	-0.1243317214	-0.0632557604	-0.1300262173	-0.2136709122	-0.0113192419
smith09-reward_denoised	full	primary-visual__ecn	both-minus-sham	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	0.1267838551
smith09-reward_denoised	full	primary-visual__ecn	both-minus-rtpj	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	-0.3115762068
smith09-reward_denoised	full	primary-visual__ecn	both-minus-vlpfc	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	0.1389256974
smith09-reward_denoised	full	primary-visual__ecn	rtpj-minus-vlpfc	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	0.4505019042
smith09-reward_denoised	full	primary-visual__ecn	rtpj-minus-sham	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	0.4383600619
smith09-reward_denoised	full	primary-visual__ecn	vlpfc-minus-sham	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	-0.0121418423
smith09-reward_denoised	full	primary-visual__ecn	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	-0.0863252547
smith09-reward_denoised	full	primary-visual__ecn	mean-stimulation-minus-sham	sub-189	true	-0.3559027039	0.082457358	-0.3680445462	-0.2291188488	0.1843340249
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-sham	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	0.2218367871
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-rtpj	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	0.4668597397
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-vlpfc	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	0.2405470494
smith09-reward_denoised	full	primary-visual__lateral-visual	rtpj-minus-vlpfc	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	-0.2263126903
smith09-reward_denoised	full	primary-visual__lateral-visual	rtpj-minus-sham	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	-0.2450229526
smith09-reward_denoised	full	primary-visual__lateral-visual	vlpfc-minus-sham	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	-0.0187102623
smith09-reward_denoised	full	primary-visual__lateral-visual	both-minus-mean-rtpj-vlpfc	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	0.3537033945
smith09-reward_denoised	full	primary-visual__lateral-visual	mean-stimulation-minus-sham	sub-189	true	0.5084181497	0.2633951971	0.4897078874	0.7302549368	-0.01396547593
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-sham	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	-0.1071171524
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-rtpj	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	-0.1930366773
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-vlpfc	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	-0.0798912413
smith09-reward_denoised	full	primary-visual__left-fpn	rtpj-minus-vlpfc	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	0.113145436
smith09-reward_denoised	full	primary-visual__left-fpn	rtpj-minus-sham	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	0.0859195249
smith09-reward_denoised	full	primary-visual__left-fpn	vlpfc-minus-sham	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	-0.0272259111
smith09-reward_denoised	full	primary-visual__left-fpn	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	-0.1364639593
smith09-reward_denoised	full	primary-visual__left-fpn	mean-stimulation-minus-sham	sub-189	true	-0.2536784581	-0.1677589332	-0.2809043692	-0.3607956105	-0.01614117953
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-sham	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	0.0750612655
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-rtpj	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	-0.1605641079
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-vlpfc	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	-0.2228935847
smith09-reward_denoised	full	primary-visual__occipital-pole	rtpj-minus-vlpfc	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	-0.06232947688
smith09-reward_denoised	full	primary-visual__occipital-pole	rtpj-minus-sham	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	0.2356253734
smith09-reward_denoised	full	primary-visual__occipital-pole	vlpfc-minus-sham	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	0.2979548502
smith09-reward_denoised	full	primary-visual__occipital-pole	both-minus-mean-rtpj-vlpfc	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	-0.1917288463
smith09-reward_denoised	full	primary-visual__occipital-pole	mean-stimulation-minus-sham	sub-189	true	-0.2298220727	0.005803300659	0.06813277754	-0.1547608072	0.2028804964
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-sham	sub-189	true	-0.1827936249	-0.2986434525	-0.3773298104	-0.4452549122	-0.2624612873
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-rtpj	sub-189	true	-0.1827936249	-0.2986434525	-0.3773298104	-0.4452549122	-0.1466114597
smith09-reward_denoised	full	primary-visual__right-fpn	both-minus-vlpfc	sub-189	true	-0.1827936249	-0.2986434525	-0.3773298104	-0.4452549122	-0.0679251018
